,Day,DoWeek,hour,count,passed,period,data,ServiceID,datetime
107851,2023-07-24,0,6,597,597,63.71859296482412,573.0284757118928,2,2023-07-24 06:00:00
107852,2023-07-24,0,6,921,921,63.0,836.4212812160695,11,2023-07-24 06:00:00
107853,2023-07-24,0,6,4,4,62.0,1470.75,5,2023-07-24 06:00:00
107854,2023-07-24,0,6,234,234,63.0,599.7136752136752,7,2023-07-24 06:00:00
107855,2023-07-24,0,6,6,6,0.0,378253.8333333333,10,2023-07-24 06:00:00
107856,2023-07-24,0,6,4283,4283,63.87462059304226,602.3485874387112,2,2023-07-24 06:00:00
107857,2023-07-24,0,6,5679,5679,62.99964782532136,877.9468216235252,11,2023-07-24 06:00:00
107858,2023-07-24,0,6,2,2,62.0,629.0,1,2023-07-24 06:00:00
107859,2023-07-24,0,6,31,31,62.0,9831.516129032258,5,2023-07-24 06:00:00
107860,2023-07-24,0,6,1446,1446,63.0,599.9868603042877,7,2023-07-24 06:00:00
107861,2023-07-24,0,6,24,24,0.0,378254.0,10,2023-07-24 06:00:00
107862,2023-07-24,0,7,8810,8810,63.92338251986379,615.1152099886492,2,2023-07-24 07:00:00
107863,2023-07-24,0,7,1,1,61.0,19456.0,4,2023-07-24 07:00:00
107864,2023-07-24,0,7,11508,11508,63.0,914.3582725060828,11,2023-07-24 07:00:00
107865,2023-07-24,0,7,89,89,62.0,459.7415730337079,1,2023-07-24 07:00:00
107866,2023-07-24,0,7,165,165,62.0,4433.236363636363,5,2023-07-24 07:00:00
107867,2023-07-24,0,7,3541,3541,63.0,602.4555210392544,7,2023-07-24 07:00:00
107868,2023-07-24,0,7,30,30,0.0,378253.9666666667,10,2023-07-24 07:00:00
107869,2023-07-24,0,8,5344,5344,64.0,630.3205464071856,2,2023-07-24 08:00:00
107870,2023-07-24,0,8,7327,7327,63.0,1015.221373003958,11,2023-07-24 08:00:00
107871,2023-07-24,0,8,104,104,62.0,419.2019230769231,1,2023-07-24 08:00:00
107872,2023-07-24,0,8,52,52,62.0,971.6923076923076,5,2023-07-24 08:00:00
107873,2023-07-24,0,8,2551,2551,63.0,603.4633477067816,7,2023-07-24 08:00:00
107874,2023-07-24,0,8,2,2,63.0,2205.5,0,2023-07-24 08:00:00
107875,2023-07-24,0,8,13,13,0.0,378253.4615384616,10,2023-07-24 08:00:00
107876,2023-07-24,0,8,8672,8672,63.99827029520295,638.7980857933579,2,2023-07-24 08:00:00
107877,2023-07-24,0,8,11391,11391,63.0,935.3945219910456,11,2023-07-24 08:00:00
107878,2023-07-24,0,8,134,134,62.0,473.5074626865672,1,2023-07-24 08:00:00
107879,2023-07-24,0,8,93,93,62.0,970.3978494623656,5,2023-07-24 08:00:00
107880,2023-07-24,0,8,4307,4307,63.0,603.9941954957046,7,2023-07-24 08:00:00
107881,2023-07-24,0,8,1,1,62.0,722.0,8,2023-07-24 08:00:00
107882,2023-07-24,0,8,1,1,63.0,1932.0,0,2023-07-24 08:00:00
107883,2023-07-24,0,8,17,17,0.0,378253.5294117647,10,2023-07-24 08:00:00
107884,2023-07-24,0,9,8900,8900,63.94741573033708,637.7256179775281,2,2023-07-24 09:00:00
107885,2023-07-24,0,9,1,1,61.0,25031.0,4,2023-07-24 09:00:00
107886,2023-07-24,0,9,12904,12904,63.0,939.7545722256664,11,2023-07-24 09:00:00
107887,2023-07-24,0,9,94,94,62.0,535.4893617021277,1,2023-07-24 09:00:00
107888,2023-07-24,0,9,73,73,62.0,8865.342465753425,5,2023-07-24 09:00:00
107889,2023-07-24,0,9,4371,4371,63.0,605.1914893617021,7,2023-07-24 09:00:00
107890,2023-07-24,0,9,4,4,62.0,334.25,8,2023-07-24 09:00:00
107891,2023-07-24,0,9,3,3,63.0,2253.333333333333,0,2023-07-24 09:00:00
107892,2023-07-24,0,9,18,18,0.0,378253.6666666667,10,2023-07-24 09:00:00
107893,2023-07-24,0,9,7767,7767,63.97952877558903,647.2119222350972,2,2023-07-24 09:00:00
107894,2023-07-24,0,9,1,1,61.0,19217.0,4,2023-07-24 09:00:00
107895,2023-07-24,0,9,1,1,62.0,428.0,6,2023-07-24 09:00:00
107896,2023-07-24,0,9,10041,10041,63.0,961.145702619261,11,2023-07-24 09:00:00
107897,2023-07-24,0,9,64,64,62.0,546.140625,1,2023-07-24 09:00:00
107898,2023-07-24,0,9,79,79,62.0,886.8481012658228,5,2023-07-24 09:00:00
107899,2023-07-24,0,9,4050,4050,63.0,604.0313580246914,7,2023-07-24 09:00:00
107900,2023-07-24,0,9,2,2,63.0,2225.0,0,2023-07-24 09:00:00
107901,2023-07-24,0,9,12,12,0.0,378253.4166666667,10,2023-07-24 09:00:00
107902,2023-07-24,0,10,10228,10228,63.95277669143528,650.036370746969,2,2023-07-24 10:00:00
107903,2023-07-24,0,10,2,2,61.0,32154.5,4,2023-07-24 10:00:00
107904,2023-07-24,0,10,1,1,62.0,975.0,6,2023-07-24 10:00:00
107905,2023-07-24,0,10,13131,13131,63.0,934.6774807706952,11,2023-07-24 10:00:00
107906,2023-07-24,0,10,106,106,62.0,509.1320754716981,1,2023-07-24 10:00:00
107907,2023-07-24,0,10,136,136,62.0,3136.9117647058824,5,2023-07-24 10:00:00
107908,2023-07-24,0,10,5337,5337,63.0,604.9893198426082,7,2023-07-24 10:00:00
107909,2023-07-24,0,10,2,2,63.0,1586.0,0,2023-07-24 10:00:00
107910,2023-07-24,0,10,17,17,0.0,378253.5294117647,10,2023-07-24 10:00:00
107911,2023-07-24,0,10,8722,8722,63.97729878468241,650.0385232744783,2,2023-07-24 10:00:00
107912,2023-07-24,0,10,10954,10954,63.0,950.0835311301807,11,2023-07-24 10:00:00
107913,2023-07-24,0,10,345,345,62.0,358.7304347826087,1,2023-07-24 10:00:00
107914,2023-07-24,0,10,116,116,62.0,970.9137931034484,5,2023-07-24 10:00:00
107915,2023-07-24,0,10,4692,4692,63.0,601.7830349531117,7,2023-07-24 10:00:00
107916,2023-07-24,0,10,13,13,0.0,378253.3076923077,10,2023-07-24 10:00:00
107917,2023-07-24,0,11,9179,9179,63.957511711515416,637.009478156662,2,2023-07-24 11:00:00
107918,2023-07-24,0,11,2,2,61.0,32979.0,4,2023-07-24 11:00:00
107919,2023-07-24,0,11,11711,11711,63.0,937.6522927162496,11,2023-07-24 11:00:00
107920,2023-07-24,0,11,42,42,62.0,565.4761904761905,1,2023-07-24 11:00:00
107921,2023-07-24,0,11,124,124,62.0,1158.8064516129032,5,2023-07-24 11:00:00
107922,2023-07-24,0,11,5045,5045,63.0,601.7811694747274,7,2023-07-24 11:00:00
107923,2023-07-24,0,11,3,3,63.0,1381.3333333333333,0,2023-07-24 11:00:00
107924,2023-07-24,0,11,16,16,0.0,378253.3125,10,2023-07-24 11:00:00
107925,2023-07-24,0,11,8452,8452,63.95669663984856,629.3228821580691,2,2023-07-24 11:00:00
107926,2023-07-24,0,11,10385,10385,63.0,927.9503129513722,11,2023-07-24 11:00:00
107927,2023-07-24,0,11,4,4,62.0,646.0,1,2023-07-24 11:00:00
107928,2023-07-24,0,11,132,132,62.0,3164.742424242424,5,2023-07-24 11:00:00
107929,2023-07-24,0,11,4619,4619,63.0,600.5862740852998,7,2023-07-24 11:00:00
107930,2023-07-24,0,11,2,2,63.0,2173.0,0,2023-07-24 11:00:00
107931,2023-07-24,0,11,14,14,0.0,378253.4285714286,10,2023-07-24 11:00:00
107932,2023-07-24,0,12,9725,9725,63.9494087403599,634.0065809768638,2,2023-07-24 12:00:00
107933,2023-07-24,0,12,12177,12177,63.0,920.2924365607292,11,2023-07-24 12:00:00
107934,2023-07-24,0,12,2,2,62.0,461.5,1,2023-07-24 12:00:00
107935,2023-07-24,0,12,138,138,62.0,1189.1811594202898,5,2023-07-24 12:00:00
107936,2023-07-24,0,12,5323,5323,63.0,600.1705804997182,7,2023-07-24 12:00:00
107937,2023-07-24,0,12,20,20,0.0,378253.35,10,2023-07-24 12:00:00
107938,2023-07-24,0,12,4966,4966,63.9679822795006,632.5483286347161,2,2023-07-24 12:00:00
107939,2023-07-24,0,12,6297,6297,63.0,929.102429728442,11,2023-07-24 12:00:00
107940,2023-07-24,0,12,3,3,62.0,643.6666666666666,1,2023-07-24 12:00:00
107941,2023-07-24,0,12,68,68,62.0,5337.205882352941,5,2023-07-24 12:00:00
107942,2023-07-24,0,12,2713,2713,63.0,599.8883155178769,7,2023-07-24 12:00:00
107943,2023-07-24,0,12,10,10,0.0,378253.6,10,2023-07-24 12:00:00
107944,2023-07-24,0,13,12635,12635,63.94349030470914,638.2543727740403,2,2023-07-24 13:00:00
107945,2023-07-24,0,13,2,2,61.0,31568.0,4,2023-07-24 13:00:00
107946,2023-07-24,0,13,3,3,62.0,544.6666666666666,6,2023-07-24 13:00:00
107947,2023-07-24,0,13,16844,16844,63.0,927.8506293042032,11,2023-07-24 13:00:00
107948,2023-07-24,0,13,86,86,62.0,547.4883720930233,1,2023-07-24 13:00:00
107949,2023-07-24,0,13,170,170,62.0,4433.605882352941,5,2023-07-24 13:00:00
107950,2023-07-24,0,13,7153,7153,63.0,602.841884523976,7,2023-07-24 13:00:00
107951,2023-07-24,0,13,6,6,62.0,490.3333333333333,8,2023-07-24 13:00:00
107952,2023-07-24,0,13,1,1,63.0,945.0,0,2023-07-24 13:00:00
107953,2023-07-24,0,13,26,26,0.0,378253.5384615384,10,2023-07-24 13:00:00
107954,2023-07-24,0,13,2708,2708,63.99889217134417,637.4327917282127,2,2023-07-24 13:00:00
107955,2023-07-24,0,13,1,1,61.0,31831.0,4,2023-07-24 13:00:00
107956,2023-07-24,0,13,2,2,62.0,515.0,6,2023-07-24 13:00:00
107957,2023-07-24,0,13,3513,3513,63.0,916.951608311984,11,2023-07-24 13:00:00
107958,2023-07-24,0,13,23,23,62.0,540.9130434782609,1,2023-07-24 13:00:00
107959,2023-07-24,0,13,15,15,62.0,369.1333333333333,5,2023-07-24 13:00:00
107960,2023-07-24,0,13,1446,1446,63.0,604.8547717842324,7,2023-07-24 13:00:00
107962,2023-07-24,0,13,4,4,0.0,378253.25,10,2023-07-24 13:00:00
107963,2023-07-24,0,14,15102,15102,63.949543106873264,657.0379419944378,2,2023-07-24 14:00:00
107964,2023-07-24,0,14,2,2,61.0,21216.5,4,2023-07-24 14:00:00
107965,2023-07-24,0,14,19546,19546,62.99989767727412,941.8134145093624,11,2023-07-24 14:00:00
107966,2023-07-24,0,14,151,151,62.0,550.8807947019867,1,2023-07-24 14:00:00
107967,2023-07-24,0,14,239,239,62.0,4779.523012552301,5,2023-07-24 14:00:00
107968,2023-07-24,0,14,8180,8180,63.0,604.3238386308068,7,2023-07-24 14:00:00
107969,2023-07-24,0,14,6,6,62.0,1417.0,8,2023-07-24 14:00:00
107970,2023-07-24,0,14,4,4,63.0,1258.75,0,2023-07-24 14:00:00
107971,2023-07-24,0,14,26,26,0.0,378253.1923076923,10,2023-07-24 14:00:00
107972,2023-07-24,0,14,2987,2987,64.0,652.4208235687981,2,2023-07-24 14:00:00
107973,2023-07-24,0,14,3973,3973,63.0,951.8441983387868,11,2023-07-24 14:00:00
107974,2023-07-24,0,14,25,25,62.0,593.28,1,2023-07-24 14:00:00
107975,2023-07-24,0,14,22,22,62.0,590.5,5,2023-07-24 14:00:00
107976,2023-07-24,0,14,1760,1760,63.0,605.4607954545454,7,2023-07-24 14:00:00
107977,2023-07-24,0,14,4,4,0.0,378253.0,10,2023-07-24 14:00:00
107978,2023-07-24,0,15,14449,14449,63.96241954460516,639.9919717627517,2,2023-07-24 15:00:00
107979,2023-07-24,0,15,3,3,61.0,27925.666666666668,4,2023-07-24 15:00:00
107980,2023-07-24,0,15,19241,19241,63.0,960.929369575386,11,2023-07-24 15:00:00
107981,2023-07-24,0,15,123,123,62.0,568.4878048780488,1,2023-07-24 15:00:00
107982,2023-07-24,0,15,188,188,62.0,1100.776595744681,5,2023-07-24 15:00:00
107983,2023-07-24,0,15,8165,8165,63.0,604.1112063686467,7,2023-07-24 15:00:00
107984,2023-07-24,0,15,1,0,60.0,1468.0,3,2023-07-24 15:00:00
107985,2023-07-24,0,15,3,3,62.0,396.6666666666667,8,2023-07-24 15:00:00
107986,2023-07-24,0,15,4,4,63.0,945.0,0,2023-07-24 15:00:00
107987,2023-07-24,0,15,23,23,0.0,378253.5217391304,10,2023-07-24 15:00:00
107988,2023-07-24,0,15,4456,4456,63.958258527827645,656.5388240574506,2,2023-07-24 15:00:00
107989,2023-07-24,0,15,5814,5814,63.0,948.0820433436533,11,2023-07-24 15:00:00
107990,2023-07-24,0,15,37,37,62.0,597.5405405405405,1,2023-07-24 15:00:00
107991,2023-07-24,0,15,49,49,62.0,6767.530612244898,5,2023-07-24 15:00:00
107992,2023-07-24,0,15,2435,2435,63.0,603.7683778234086,7,2023-07-24 15:00:00
107993,2023-07-24,0,15,1,1,63.0,2169.0,0,2023-07-24 15:00:00
107994,2023-07-24,0,15,7,7,0.0,378253.0,10,2023-07-24 15:00:00
107995,2023-07-24,0,16,13178,13178,63.95674609197147,640.7614205494006,2,2023-07-24 16:00:00
107996,2023-07-24,0,16,1,1,61.0,27692.0,4,2023-07-24 16:00:00
107997,2023-07-24,0,16,2,2,62.0,428.0,6,2023-07-24 16:00:00
107998,2023-07-24,0,16,17123,17123,62.99988319803773,942.7135431875256,11,2023-07-24 16:00:00
107999,2023-07-24,0,16,106,106,62.0,572.3867924528302,1,2023-07-24 16:00:00
108000,2023-07-24,0,16,142,142,62.0,1026.0915492957747,5,2023-07-24 16:00:00
108001,2023-07-24,0,16,7599,7599,63.0,603.6398210290828,7,2023-07-24 16:00:00
108002,2023-07-24,0,16,4,4,62.0,777.5,8,2023-07-24 16:00:00
108003,2023-07-24,0,16,3,3,63.0,945.6666666666666,0,2023-07-24 16:00:00
108004,2023-07-24,0,16,22,22,0.0,378252.9545454545,10,2023-07-24 16:00:00
108005,2023-07-24,0,16,5011,5011,63.964079026142485,640.9666733186989,2,2023-07-24 16:00:00
108006,2023-07-24,0,16,6696,6696,63.0,930.4084528076464,11,2023-07-24 16:00:00
108007,2023-07-24,0,16,25,25,62.0,609.48,1,2023-07-24 16:00:00
108008,2023-07-24,0,16,69,69,62.0,5320.579710144928,5,2023-07-24 16:00:00
108009,2023-07-24,0,16,3078,3078,63.0,602.3495776478233,7,2023-07-24 16:00:00
108010,2023-07-24,0,16,2,2,62.0,383.0,8,2023-07-24 16:00:00
108011,2023-07-24,0,16,3,3,63.0,2103.6666666666665,0,2023-07-24 16:00:00
108012,2023-07-24,0,16,8,8,0.0,378253.25,10,2023-07-24 16:00:00
108013,2023-07-24,0,17,12440,12440,63.95490353697749,631.021382636656,2,2023-07-24 17:00:00
108014,2023-07-24,0,17,3,3,61.0,39687.333333333336,4,2023-07-24 17:00:00
108015,2023-07-24,0,17,16292,16292,63.0,934.8971274245029,11,2023-07-24 17:00:00
108016,2023-07-24,0,17,11,11,62.0,600.0,1,2023-07-24 17:00:00
108017,2023-07-24,0,17,97,97,62.0,823.3814432989691,5,2023-07-24 17:00:00
108018,2023-07-24,0,17,7239,7239,63.0,601.2164663627573,7,2023-07-24 17:00:00
108019,2023-07-24,0,17,2,2,62.0,1116.5,8,2023-07-24 17:00:00
108020,2023-07-24,0,17,23,23,0.0,378253.04347826086,10,2023-07-24 17:00:00
108021,2023-07-24,0,17,3920,3920,63.957142857142856,642.1849489795918,2,2023-07-24 17:00:00
108022,2023-07-24,0,17,5176,5176,62.99961360123648,919.536514683153,11,2023-07-24 17:00:00
108023,2023-07-24,0,17,105,105,62.0,1274.0,5,2023-07-24 17:00:00
108024,2023-07-24,0,17,2163,2163,63.0,600.0665742024966,7,2023-07-24 17:00:00
108025,2023-07-24,0,17,7,7,0.0,378253.4285714286,10,2023-07-24 17:00:00
108026,2023-07-24,0,18,13987,13987,63.95388575105455,630.0704225352113,2,2023-07-24 18:00:00
108027,2023-07-24,0,18,1,1,61.0,232623.0,4,2023-07-24 18:00:00
108028,2023-07-24,0,18,2,2,62.0,543.5,6,2023-07-24 18:00:00
108029,2023-07-24,0,18,17443,17443,63.0,919.646104454509,11,2023-07-24 18:00:00
108030,2023-07-24,0,18,5,5,62.0,624.0,1,2023-07-24 18:00:00
108031,2023-07-24,0,18,178,178,62.0,1074.938202247191,5,2023-07-24 18:00:00
108032,2023-07-24,0,18,7976,7976,63.0,599.7631644934804,7,2023-07-24 18:00:00
108033,2023-07-24,0,18,1,1,62.0,318.0,8,2023-07-24 18:00:00
108034,2023-07-24,0,18,27,27,0.0,378252.9259259259,10,2023-07-24 18:00:00
108035,2023-07-24,0,18,1848,1848,64.0,650.3582251082252,2,2023-07-24 18:00:00
108036,2023-07-24,0,18,1,1,61.0,112.0,4,2023-07-24 18:00:00
108037,2023-07-24,0,18,2183,2183,63.0,921.506184150252,11,2023-07-24 18:00:00
108038,2023-07-24,0,18,1,1,62.0,623.0,1,2023-07-24 18:00:00
108039,2023-07-24,0,18,6,6,62.0,965.1666666666666,5,2023-07-24 18:00:00
108040,2023-07-24,0,18,1028,1028,63.0,600.1050583657587,7,2023-07-24 18:00:00
108041,2023-07-24,0,18,3,3,0.0,378253.3333333333,10,2023-07-24 18:00:00
112708,2023-07-24,0,17,8720,8720,63.961467889908256,649.5830275229358,2,2023-07-24 17:00:00
112709,2023-07-24,0,17,1,1,61.0,53658.0,4,2023-07-24 17:00:00
112710,2023-07-24,0,17,11314,11314,63.0,939.650256319604,11,2023-07-24 17:00:00
112711,2023-07-24,0,17,2,2,62.0,655.0,1,2023-07-24 17:00:00
112712,2023-07-24,0,17,161,161,62.0,1150.527950310559,5,2023-07-24 17:00:00
112713,2023-07-24,0,17,4755,4755,63.0,600.4605678233438,7,2023-07-24 17:00:00
112714,2023-07-24,0,17,1,1,62.0,383.0,8,2023-07-24 17:00:00
112715,2023-07-24,0,17,1,1,63.0,2202.0,0,2023-07-24 17:00:00
112716,2023-07-24,0,17,16,16,0.0,378254.4375,10,2023-07-24 17:00:00
112717,2023-07-24,0,18,9152,9152,63.94197989510489,629.9886363636364,2,2023-07-24 18:00:00
112718,2023-07-24,0,18,4,4,62.0,559.25,6,2023-07-24 18:00:00
112719,2023-07-24,0,18,11643,11643,63.0,918.676801511638,11,2023-07-24 18:00:00
112720,2023-07-24,0,18,120,120,62.0,5852.258333333333,5,2023-07-24 18:00:00
112721,2023-07-24,0,18,5083,5083,63.0,599.9933110367894,7,2023-07-24 18:00:00
112722,2023-07-24,0,18,19,19,0.0,378254.0,10,2023-07-24 18:00:00
220497,2023-07-24,0,6,1398,1398,63.757510729613735,580.8884120171674,2,2023-07-24 06:00:00
220498,2023-07-24,0,6,2071,2071,63.0,836.9420569773057,11,2023-07-24 06:00:00
220499,2023-07-24,0,6,13,13,62.0,442.0,5,2023-07-24 06:00:00
220500,2023-07-24,0,6,524,524,63.0,599.9045801526718,7,2023-07-24 06:00:00
220501,2023-07-24,0,6,11,11,0.0,378252.2727272727,10,2023-07-24 06:00:00
220502,2023-07-24,0,6,3466,3466,63.89873052510098,605.8066935949221,2,2023-07-24 06:00:00
220503,2023-07-24,0,6,4542,4542,62.99911933069133,873.2199471598415,11,2023-07-24 06:00:00
220504,2023-07-24,0,6,20,20,62.0,14809.9,5,2023-07-24 06:00:00
220505,2023-07-24,0,6,1159,1159,63.0,599.8869715271786,7,2023-07-24 06:00:00
220506,2023-07-24,0,6,19,19,0.0,378251.2631578947,10,2023-07-24 06:00:00
220507,2023-07-24,0,7,8722,8722,63.9202017885806,612.8614996560422,2,2023-07-24 07:00:00
220508,2023-07-24,0,7,11580,11580,63.0,915.9050949913644,11,2023-07-24 07:00:00
220509,2023-07-24,0,7,85,85,62.0,470.9176470588236,1,2023-07-24 07:00:00
220510,2023-07-24,0,7,148,148,62.0,1003.0202702702704,5,2023-07-24 07:00:00
220511,2023-07-24,0,7,3584,3584,63.0,603.1964285714286,7,2023-07-24 07:00:00
220512,2023-07-24,0,7,30,30,0.0,378251.0,10,2023-07-24 07:00:00
220513,2023-07-24,0,8,6182,6182,63.99902944031058,624.0415723066968,2,2023-07-24 08:00:00
220514,2023-07-24,0,8,3,3,61.0,46335.66666666666,4,2023-07-24 08:00:00
220515,2023-07-24,0,8,8356,8356,62.9997606510292,935.5409286740068,11,2023-07-24 08:00:00
220516,2023-07-24,0,8,95,95,62.0,412.34736842105264,1,2023-07-24 08:00:00
220517,2023-07-24,0,8,64,64,62.0,5353.359375,5,2023-07-24 08:00:00
220518,2023-07-24,0,8,2930,2930,63.0,604.5894197952218,7,2023-07-24 08:00:00
220519,2023-07-24,0,8,2,2,62.0,491.0,8,2023-07-24 08:00:00
220520,2023-07-24,0,8,14,14,0.0,378250.5714285714,10,2023-07-24 08:00:00
220521,2023-07-24,0,8,7859,7859,63.99923654408958,644.3169614454765,2,2023-07-24 08:00:00
220522,2023-07-24,0,8,1,1,61.0,55043.0,4,2023-07-24 08:00:00
220523,2023-07-24,0,8,10402,10402,63.0,936.44972120746,11,2023-07-24 08:00:00
220524,2023-07-24,0,8,83,83,62.0,485.8313253012048,1,2023-07-24 08:00:00
220525,2023-07-24,0,8,81,81,62.0,1070.6049382716049,5,2023-07-24 08:00:00
220526,2023-07-24,0,8,3918,3918,63.0,604.3685553854007,7,2023-07-24 08:00:00
220527,2023-07-24,0,8,1,1,62.0,318.0,8,2023-07-24 08:00:00
220528,2023-07-24,0,8,16,16,0.0,378250.6875,10,2023-07-24 08:00:00
220529,2023-07-24,0,9,9863,9863,63.95467910372098,642.4994423603366,2,2023-07-24 09:00:00
220530,2023-07-24,0,9,1,1,61.0,19440.0,4,2023-07-24 09:00:00
220531,2023-07-24,0,9,13797,13797,63.0,937.2731028484452,11,2023-07-24 09:00:00
220532,2023-07-24,0,9,102,102,62.0,555.8235294117648,1,2023-07-24 09:00:00
220533,2023-07-24,0,9,92,92,62.0,4112.695652173913,5,2023-07-24 09:00:00
220534,2023-07-24,0,9,4743,4743,63.0,605.1412608053975,7,2023-07-24 09:00:00
220535,2023-07-24,0,9,1,1,62.0,318.0,8,2023-07-24 09:00:00
220536,2023-07-24,0,9,3,3,63.0,1363.3333333333333,0,2023-07-24 09:00:00
220537,2023-07-24,0,9,19,19,0.0,378250.8421052632,10,2023-07-24 09:00:00
220538,2023-07-24,0,9,7127,7127,63.97263925915532,644.5703662129929,2,2023-07-24 09:00:00
220539,2023-07-24,0,9,8819,8819,63.0,930.581471822202,11,2023-07-24 09:00:00
220540,2023-07-24,0,9,63,63,62.0,525.4126984126984,1,2023-07-24 09:00:00
220541,2023-07-24,0,9,70,70,62.0,9019.92857142857,5,2023-07-24 09:00:00
220542,2023-07-24,0,9,3664,3664,63.0,603.7147925764192,7,2023-07-24 09:00:00
220543,2023-07-24,0,9,1,1,62.0,383.0,8,2023-07-24 09:00:00
220544,2023-07-24,0,9,2,2,63.0,1420.5,0,2023-07-24 09:00:00
220545,2023-07-24,0,9,11,11,0.0,378250.5454545455,10,2023-07-24 09:00:00
220546,2023-07-24,0,10,11205,11205,63.94404283801874,639.573583221776,2,2023-07-24 10:00:00
220547,2023-07-24,0,10,2,2,61.0,32672.5,4,2023-07-24 10:00:00
220548,2023-07-24,0,10,14025,14025,63.0,937.612549019608,11,2023-07-24 10:00:00
220549,2023-07-24,0,10,103,103,62.0,480.9611650485437,1,2023-07-24 10:00:00
220550,2023-07-24,0,10,140,140,62.0,1117.692857142857,5,2023-07-24 10:00:00
220551,2023-07-24,0,10,5726,5726,63.0,603.473978344394,7,2023-07-24 10:00:00
220552,2023-07-24,0,10,2,2,62.0,350.5,8,2023-07-24 10:00:00
220553,2023-07-24,0,10,17,17,0.0,378250.70588235295,10,2023-07-24 10:00:00
220554,2023-07-24,0,10,7879,7879,63.97410838938952,653.9416169564665,2,2023-07-24 10:00:00
220555,2023-07-24,0,10,2,2,61.0,22889.0,4,2023-07-24 10:00:00
220556,2023-07-24,0,10,9929,9929,63.0,954.6486050961828,11,2023-07-24 10:00:00
220557,2023-07-24,0,10,342,342,62.0,346.4502923976608,1,2023-07-24 10:00:00
220558,2023-07-24,0,10,82,82,62.0,4356.987804878048,5,2023-07-24 10:00:00
220559,2023-07-24,0,10,4345,4345,63.0,602.2108170310702,7,2023-07-24 10:00:00
220560,2023-07-24,0,10,13,13,0.0,378250.6923076923,10,2023-07-24 10:00:00
220561,2023-07-24,0,11,10087,10087,63.94319421036978,637.5744026965401,2,2023-07-24 11:00:00
220562,2023-07-24,0,11,3,3,61.0,22898.33333333333,4,2023-07-24 11:00:00
220563,2023-07-24,0,11,12527,12527,63.0,971.4653947473456,11,2023-07-24 11:00:00
220564,2023-07-24,0,11,39,39,62.0,558.3589743589744,1,2023-07-24 11:00:00
220565,2023-07-24,0,11,166,166,62.0,2804.475903614458,5,2023-07-24 11:00:00
